,FileName,Package,DataClumps,MessageChains,MiddleMan,SpeculativeGenerality,SwitchStatements,MessageChains,blank,comment,code,codeLines,NumberFaults
45,src/java/org/apache/commons/dbcp/PoolingDriver.java,DBCP,1,1,1,3,0,0,71,61,340,340,0
46,src/java/org/apache/commons/dbutils/BasicRowProcessor.java,DBUTIL,0,2,1,0,0,0,23,99,69,69,10
47,src/java/org/apache/commons/dbutils/BeanProcessor.java,DBUTIL,0,0,0,0,0,0,67,205,202,202,8
48,src/java/org/apache/commons/dbutils/handlers/ArrayHandler.java,DBUTIL,0,0,1,0,0,0,9,51,20,20,1
49,src/java/org/apache/commons/dbutils/handlers/ArrayListHandler.java,DBUTIL,0,0,1,0,0,0,9,45,17,17,9
50,src/java/org/apache/commons/dbutils/handlers/BeanHandler.java,DBUTIL,0,0,1,0,0,0,9,53,19,19,1
51,src/java/org/apache/commons/dbutils/handlers/BeanListHandler.java,DBUTIL,0,0,1,0,0,0,9,53,18,18,10
52,src/java/org/apache/commons/dbutils/handlers/ColumnListHandler.java,DBUTIL,0,0,0,0,0,0,9,56,23,23,9
53,src/java/org/apache/commons/dbutils/handlers/GenericListHandler.java,DBUTIL,0,0,0,0,0,0,4,36,16,16,8
54,src/java/org/apache/commons/dbutils/handlers/KeyedHandler.java,DBUTIL,0,0,1,0,0,0,15,117,44,44,1
55,src/java/org/apache/commons/dbutils/handlers/MapHandler.java,DBUTIL,0,0,1,0,0,0,8,48,18,18,1
56,src/java/org/apache/commons/dbutils/handlers/MapListHandler.java,DBUTIL,0,0,1,0,0,0,8,46,17,17,9
57,src/java/org/apache/commons/dbutils/handlers/ScalarHandler.java,DBUTIL,0,0,0,0,0,0,11,57,28,28,1
58,src/java/org/apache/commons/dbutils/ProxyFactory.java,DBUTIL,0,7,0,0,0,0,20,91,74,74,0
59,src/java/org/apache/commons/dbutils/QueryLoader.java,DBUTIL,0,1,0,0,0,0,16,64,36,36,1
60,src/java/org/apache/commons/dbutils/QueryRunner.java,DBUTIL,0,0,0,0,0,0,61,306,184,184,11
61,src/java/org/apache/commons/dbutils/ResultSetIterator.java,DBUTIL,0,0,0,0,0,0,11,68,42,42,1
62,src/java/org/apache/commons/dbutils/RowProcessor.java,DBUTIL,0,0,0,1,0,0,7,68,11,11,0
63,src/java/org/apache/commons/dbutils/wrappers/SqlNullCheckedResultSet.java,DBUTIL,0,0,0,1,0,0,58,337,194,194,0
64,src/java/org/apache/commons/dbutils/wrappers/StringTrimmedResultSet.java,DBUTIL,0,0,1,1,0,0,13,66,27,27,0
65,src/java/org/apache/commons/io/CopyUtils.java,IO,1,0,0,0,0,0,26,213,93,93,0
66,src/java/org/apache/commons/io/DirectoryWalker.java,IO,0,0,0,24,0,0,26,477,117,117,0
67,src/java/org/apache/commons/io/FileCleaner.java,IO,1,0,1,0,0,0,9,110,26,26,0
68,src/java/org/apache/commons/io/FileCleaningTracker.java,IO,1,0,1,0,0,0,16,157,85,85,0
69,src/java/org/apache/commons/io/FileDeleteStrategy.java,IO,0,0,1,0,0,0,12,103,41,41,0
70,src/java/org/apache/commons/io/filefilter/AbstractFileFilter.java,IO,0,0,1,0,0,0,5,41,10,10,1
71,src/java/org/apache/commons/io/filefilter/AgeFileFilter.java,IO,0,0,1,0,0,0,12,97,31,31,3
72,src/java/org/apache/commons/io/filefilter/AndFileFilter.java,IO,0,0,1,0,0,0,13,66,65,65,2
73,src/java/org/apache/commons/io/filefilter/CanReadFileFilter.java,IO,0,0,1,0,0,0,8,70,13,13,1
74,src/java/org/apache/commons/io/filefilter/CanWriteFileFilter.java,IO,0,0,1,0,0,0,7,61,11,11,1
75,src/java/org/apache/commons/io/filefilter/DelegateFileFilter.java,IO,0,0,0,0,0,0,8,49,34,34,3
76,src/java/org/apache/commons/io/filefilter/DirectoryFileFilter.java,IO,0,0,1,0,0,0,6,55,11,11,1
77,src/java/org/apache/commons/io/filefilter/EmptyFileFilter.java,IO,0,0,0,0,0,0,7,60,16,16,1
78,src/java/org/apache/commons/io/filefilter/FalseFileFilter.java,IO,0,0,0,3,0,0,7,50,14,14,1
79,src/java/org/apache/commons/io/filefilter/FileFileFilter.java,IO,0,0,1,0,0,0,6,43,10,10,1
80,src/java/org/apache/commons/io/filefilter/FileFilterUtils.java,IO,0,0,0,0,0,0,31,220,110,110,3
81,src/java/org/apache/commons/io/filefilter/HiddenFileFilter.java,IO,0,0,1,0,0,0,7,57,11,11,1
82,src/java/org/apache/commons/io/filefilter/NameFileFilter.java,IO,0,0,0,1,0,0,13,101,55,55,3
83,src/java/org/apache/commons/io/filefilter/NotFileFilter.java,IO,0,0,1,0,0,0,7,44,17,17,3
84,src/java/org/apache/commons/io/filefilter/OrFileFilter.java,IO,0,0,1,0,0,0,13,66,59,59,2
85,src/java/org/apache/commons/io/filefilter/PrefixFileFilter.java,IO,0,0,0,1,0,0,9,74,41,41,4
86,src/java/org/apache/commons/io/filefilter/SizeFileFilter.java,IO,0,0,1,0,0,0,7,65,20,20,3
87,src/java/org/apache/commons/io/filefilter/SuffixFileFilter.java,IO,0,0,0,1,0,0,9,75,41,41,4
88,src/java/org/apache/commons/io/filefilter/TrueFileFilter.java,IO,0,0,0,3,0,0,7,50,14,14,1
89,src/java/org/apache/commons/io/filefilter/WildcardFileFilter.java,IO,0,0,0,1,0,0,13,105,56,56,3
90,src/java/org/apache/commons/io/filefilter/WildcardFilter.java,IO,0,0,0,0,0,0,14,78,47,47,2
91,src/java/org/apache/commons/io/FilenameUtils.java,IO,0,0,0,0,0,0,66,706,477,477,1
92,src/java/org/apache/commons/io/FileUtils.java,IO,1,0,0,0,0,0,97,800,673,673,9
93,src/java/org/apache/commons/io/HexDump.java,IO,0,0,0,0,0,0,12,61,78,78,1
94,src/java/org/apache/commons/io/input/CountingInputStream.java,IO,0,0,1,0,0,0,13,111,51,51,0
95,src/java/org/apache/commons/io/input/NullInputStream.java,IO,1,0,0,3,0,0,20,186,123,123,0
96,src/java/org/apache/commons/io/input/NullReader.java,IO,1,0,0,3,0,0,19,181,113,113,0
97,src/java/org/apache/commons/io/input/ProxyInputStream.java,IO,0,0,1,0,0,0,13,43,36,36,0
98,src/java/org/apache/commons/io/input/ProxyReader.java,IO,0,0,1,1,0,0,13,43,36,36,0
99,src/java/org/apache/commons/io/input/SwappedDataInputStream.java,IO,1,0,1,0,0,0,23,54,101,101,0
100,src/java/org/apache/commons/io/IOCase.java,IO,0,0,0,0,0,0,17,140,60,60,1
101,src/java/org/apache/commons/io/IOUtils.java,IO,1,0,0,0,0,0,59,800,415,415,0
102,src/java/org/apache/commons/io/LineIterator.java,IO,0,0,0,1,0,0,12,98,71,71,0
103,src/java/org/apache/commons/io/output/ByteArrayOutputStream.java,IO,0,0,0,0,0,0,20,123,131,131,1
104,src/java/org/apache/commons/io/output/DeferredFileOutputStream.java,IO,0,0,0,0,0,0,35,111,74,74,1
105,src/java/org/apache/commons/io/output/LockableFileWriter.java,IO,0,1,1,0,0,0,27,149,130,130,0
106,src/java/org/apache/commons/io/output/NullOutputStream.java,IO,0,0,0,5,0,0,6,37,11,11,1
107,src/java/org/apache/commons/io/output/NullWriter.java,IO,0,0,0,9,0,0,11,41,20,20,1
108,src/java/org/apache/commons/io/output/ProxyOutputStream.java,IO,0,0,1,0,0,0,9,36,24,24,0
109,src/java/org/apache/commons/io/output/ProxyWriter.java,IO,0,0,1,0,0,0,11,40,30,30,0
110,src/java/org/apache/commons/io/output/TeeOutputStream.java,IO,0,0,1,0,0,0,10,42,30,30,0
111,src/java/org/apache/commons/io/output/ThresholdingOutputStream.java,IO,0,0,0,1,0,0,44,135,69,69,2
112,src/java/org/apache/commons/jocl/ConstructorUtil.java,DBCP,0,0,1,0,0,0,6,50,41,41,0
113,src/java/org/apache/commons/jocl/JOCLContentHandler.java,DBCP,0,0,0,2,0,0,67,412,266,266,0
114,src/java/org/apache/commons/logging/impl/AvalonLogger.java,LOGGING,0,0,1,0,0,0,27,189,75,75,0
115,src/java/org/apache/commons/logging/impl/Jdk13LumberjackLogger.java,LOGGING,1,2,1,0,0,0,63,148,123,123,0
116,src/java/org/apache/commons/logging/impl/Jdk14Logger.java,LOGGING,1,0,1,0,0,0,64,146,93,93,0
117,src/java/org/apache/commons/logging/impl/Log4JLogger.java,LOGGING,0,0,1,0,0,0,58,186,92,92,1
118,src/java/org/apache/commons/logging/impl/LogFactoryImpl.java,LOGGING,0,4,0,1,0,0,188,586,626,626,2
119,src/java/org/apache/commons/logging/impl/LogKitLogger.java,LOGGING,0,1,1,0,0,0,60,140,93,93,0
120,src/java/org/apache/commons/logging/impl/NoOpLog.java,LOGGING,0,0,0,19,0,0,14,67,25,25,0
121,src/java/org/apache/commons/logging/impl/ServletContextCleaner.java,LOGGING,0,1,0,2,0,0,14,86,37,37,0
122,src/java/org/apache/commons/logging/impl/WeakHashtable.java,LOGGING,0,0,1,1,0,0,52,204,222,222,0
123,src/java/org/apache/commons/logging/LogFactory.java,LOGGING,0,1,1,1,0,0,155,802,773,773,2
124,src/java/org/apache/commons/net/bsd/RCommandClient.java,NET,1,1,0,0,0,0,38,234,120,120,0
125,src/java/org/apache/commons/net/bsd/RExecClient.java,NET,0,1,0,0,0,0,34,150,104,104,0
126,src/java/org/apache/commons/net/bsd/RLoginClient.java,NET,0,0,1,0,0,0,8,98,23,23,0
127,src/java/org/apache/commons/net/CharGenTCPClient.java,NET,1,0,0,0,0,0,9,55,18,18,0
128,src/java/org/apache/commons/net/CharGenUDPClient.java,NET,1,0,0,0,0,0,14,71,40,40,0
129,src/java/org/apache/commons/net/DatagramSocketFactory.java,NET,0,0,0,1,0,0,6,48,11,11,0
130,src/java/org/apache/commons/net/DaytimeUDPClient.java,NET,1,0,0,0,0,0,11,45,24,24,0
131,src/java/org/apache/commons/net/DefaultSocketFactory.java,NET,1,0,0,0,0,0,10,101,46,46,0
132,src/java/org/apache/commons/net/EchoUDPClient.java,NET,0,0,1,0,0,0,12,54,29,29,0
133,src/java/org/apache/commons/net/ftp/FTP.java,NET,1,1,0,0,0,0,119,939,416,416,1
134,src/java/org/apache/commons/net/ftp/FTPClient.java,NET,0,0,0,0,0,0,213,1745,721,721,3
135,src/java/org/apache/commons/net/ftp/FTPClientConfig.java,NET,0,0,0,0,0,0,39,347,131,131,2
136,src/java/org/apache/commons/net/ftp/FTPCommand.java,NET,1,0,0,0,0,0,8,38,79,79,0
137,src/java/org/apache/commons/net/ftp/FTPFileEntryParser.java,NET,0,0,0,1,0,0,8,132,10,10,0
138,src/java/org/apache/commons/net/ftp/FTPFileEntryParserImpl.java,NET,0,0,0,0,0,0,7,84,38,38,1
139,src/java/org/apache/commons/net/ftp/FTPFileList.java,NET,0,0,0,1,0,0,20,148,69,69,0
140,src/java/org/apache/commons/net/ftp/FTPFileListParser.java,NET,0,0,0,1,0,0,5,59,8,8,0
141,src/java/org/apache/commons/net/ftp/FTPFileListParserImpl.java,NET,0,0,0,1,0,0,6,49,9,9,0
142,src/java/org/apache/commons/net/ftp/FTPReply.java,NET,1,0,0,0,0,0,11,82,105,105,0
143,src/java/org/apache/commons/net/ftp/parser/DefaultFTPFileEntryParserFactory.java,NET,0,0,0,0,0,0,17,83,120,120,3
144,src/java/org/apache/commons/net/ftp/parser/FTPFileEntryParserFactory.java,NET,0,0,0,1,0,0,3,53,10,10,0
145,src/java/org/apache/commons/net/ftp/parser/FTPTimestampParser.java,NET,0,0,0,1,0,0,5,37,8,8,0
146,src/java/org/apache/commons/net/ftp/parser/FTPTimestampParserImpl.java,NET,0,2,0,0,0,1,20,101,116,116,7
147,src/java/org/apache/commons/net/ftp/parser/UnixFTPEntryParser.java,NET,0,0,0,0,0,0,33,111,153,153,1
148,src/java/org/apache/commons/net/ftp/parser/VMSFTPEntryParser.java,NET,0,0,0,0,1,0,27,118,122,122,1
149,src/java/org/apache/commons/net/io/CopyStreamAdapter.java,NET,0,0,1,0,0,0,10,72,41,41,0
150,src/java/org/apache/commons/net/io/CopyStreamListener.java,NET,0,0,0,1,0,0,4,57,9,9,0
151,src/java/org/apache/commons/net/io/DotTerminatedMessageWriter.java,NET,0,0,0,0,1,0,24,97,85,85,0
152,src/java/org/apache/commons/net/io/FromNetASCIIOutputStream.java,NET,0,0,0,0,1,0,17,73,78,78,0
153,src/java/org/apache/commons/net/io/SocketInputStream.java,NET,0,0,1,0,0,0,5,42,19,19,0
154,src/java/org/apache/commons/net/io/SocketOutputStream.java,NET,0,0,1,0,0,0,8,54,23,23,0
155,src/java/org/apache/commons/net/io/ToNetASCIIOutputStream.java,NET,0,0,0,0,1,0,11,61,42,42,0
156,src/java/org/apache/commons/net/nntp/NewsgroupInfo.java,NET,0,0,0,0,0,0,17,84,52,52,1
157,src/java/org/apache/commons/net/nntp/NNTP.java,NET,1,0,0,0,0,0,97,644,276,276,0
158,src/java/org/apache/commons/net/nntp/NNTPClient.java,NET,0,0,0,0,0,0,142,685,457,457,2
159,src/java/org/apache/commons/net/nntp/NNTPCommand.java,NET,1,0,0,0,0,0,9,39,33,33,0
160,src/java/org/apache/commons/net/nntp/NNTPReply.java,NET,1,0,0,0,0,0,13,90,104,104,0
161,src/java/org/apache/commons/net/nntp/SimpleNNTPHeader.java,NET,1,0,0,0,0,0,12,93,56,56,0
162,src/java/org/apache/commons/net/nntp/Threadable.java,NET,0,0,0,1,0,0,1,20,11,11,0
163,src/java/org/apache/commons/net/ntp/NtpV3Impl.java,NET,0,0,0,0,0,0,57,265,261,261,1
164,src/java/org/apache/commons/net/ntp/NtpV3Packet.java,NET,0,0,0,1,0,0,41,134,59,59,0
165,src/java/org/apache/commons/net/pop3/POP3.java,NET,1,0,0,0,0,0,46,147,161,161,0
166,src/java/org/apache/commons/net/pop3/POP3Command.java,NET,1,0,0,0,0,0,5,39,26,26,0
167,src/java/org/apache/commons/net/ProtocolCommandListener.java,NET,0,0,0,1,0,0,5,45,7,7,0
168,src/java/org/apache/commons/net/ProtocolCommandSupport.java,NET,0,0,1,0,0,0,19,71,52,52,0
169,src/java/org/apache/commons/net/smtp/RelayPath.java,NET,0,0,1,0,0,0,13,48,38,38,0
170,src/java/org/apache/commons/net/smtp/SimpleSMTPHeader.java,NET,1,0,0,0,0,0,18,80,52,52,0
171,src/java/org/apache/commons/net/smtp/SMTP.java,NET,1,0,0,0,0,0,82,439,238,238,0
172,src/java/org/apache/commons/net/smtp/SMTPClient.java,NET,0,1,1,0,0,0,58,421,116,116,0
173,src/java/org/apache/commons/net/smtp/SMTPCommand.java,NET,1,0,0,0,0,0,10,39,40,40,0
174,src/java/org/apache/commons/net/smtp/SMTPReply.java,NET,1,0,0,0,0,0,11,85,69,69,0
175,src/java/org/apache/commons/net/SocketClient.java,NET,1,0,0,0,0,0,62,286,156,156,0
176,src/java/org/apache/commons/net/SocketFactory.java,NET,0,0,0,1,0,0,12,101,25,25,0
177,src/java/org/apache/commons/net/telnet/EchoOptionHandler.java,NET,0,0,0,2,0,0,5,53,27,27,0
178,src/java/org/apache/commons/net/telnet/SimpleOptionHandler.java,NET,0,0,0,2,0,0,5,57,29,29,0
179,src/java/org/apache/commons/net/telnet/SuppressGAOptionHandler.java,NET,0,0,0,2,0,0,5,53,26,26,0
180,src/java/org/apache/commons/net/telnet/Telnet.java,NET,1,0,0,0,0,0,141,391,801,801,1
181,src/java/org/apache/commons/net/telnet/TelnetClient.java,NET,0,0,1,0,0,0,26,158,111,111,0
182,src/java/org/apache/commons/net/telnet/TelnetInputStream.java,NET,0,0,0,0,3,0,68,110,423,423,1
183,src/java/org/apache/commons/net/telnet/TelnetNotificationHandler.java,NET,0,0,0,1,0,0,6,49,9,9,0
184,src/java/org/apache/commons/net/telnet/TelnetOutputStream.java,NET,0,0,0,0,1,0,17,49,79,79,0
185,src/java/org/apache/commons/net/telnet/TerminalTypeOptionHandler.java,NET,1,0,0,0,0,0,12,68,51,51,0
186,src/java/org/apache/commons/net/tftp/TFTPClient.java,NET,0,0,0,0,2,0,58,193,324,324,3
187,src/java/org/apache/commons/net/tftp/TFTPDataPacket.java,NET,1,0,0,0,0,0,34,120,96,96,0
188,src/java/org/apache/commons/net/tftp/TFTPRequestPacket.java,NET,0,0,0,0,0,0,33,111,105,105,1
189,src/java/org/apache/commons/net/TimeUDPClient.java,NET,1,0,0,0,0,0,17,65,41,41,0
190,src/java/org/apache/commons/net/util/ListenerList.java,NET,0,0,1,0,0,0,9,18,29,29,0
191,src/java/org/apache/commons/net/WhoisClient.java,NET,0,0,1,0,0,0,11,74,20,20,0
